Date,City_Name,Avg_Temp,Max_Temp,Min_Temp,Avg_Humidity,Total_Rainfall,Avg_WindSpeed,Avg_CloudCover,Avg_Pressure,City_Code
2018-06-15,Bengaluru,25.88,31,21,67.67,7.1,15.38,32.13,1008.79,KA002
2018-06-16,Bengaluru,26.13,32,21,64.83,2.2,16.71,18.83,1009.79,KA002
2018-06-17,Bengaluru,25.5,31,21,64.88,0.0,20.75,23.67,1009.83,KA002
2018-06-18,Bengaluru,25.38,30,21,63.58,0.4,21.13,15.08,1008.92,KA002
2018-06-19,Bengaluru,24.83,29,21,66.75,0.0,23.54,28.58,1007.79,KA002
2018-06-20,Bengaluru,24.92,30,22,68.21,0.0,20.92,37.42,1007.29,KA002
2018-06-21,Bengaluru,24.25,29,22,72.33,3.8,22.08,60.88,1007.21,KA002
2018-06-22,Bengaluru,24.17,28,21,70.21,3.6,17.92,53.13,1007.25,KA002
2018-06-23,Bengaluru,24.25,28,21,72.25,10.0,16.96,45.75,1007.25,KA002
2018-06-24,Bengaluru,24.42,29,21,70.42,4.9,18.75,43.88,1008.08,KA002
2018-06-25,Bengaluru,24.21,29,21,72.33,9.4,20.29,39.38,1007.5,KA002
2018-06-26,Bengaluru,24.17,29,21,67.58,0.0,25.79,39.67,1006.88,KA002
2018-06-27,Bengaluru,23.54,27,21,71.67,0.7,23.54,70.5,1006.29,KA002
2018-06-28,Bengaluru,23.63,26,21,71.83,0.0,19.46,59.88,1007.04,KA002
2018-06-29,Bengaluru,24.25,29,20,70.29,1.0,15.29,40.75,1007.33,KA002
2018-06-30,Bengaluru,25.04,30,21,66.29,3.0,11.88,26.5,1008.0,KA002
2018-07-01,Bengaluru,25.17,29,21,67.13,7.8,11.33,39.75,1008.29,KA002
2018-07-02,Bengaluru,25.13,30,22,69.79,10.1,16.38,39.33,1007.88,KA002
2018-07-03,Bengaluru,24.38,28,21,71.04,1.1,15.83,45.71,1009.0,KA002
2018-07-04,Bengaluru,24.63,29,21,67.29,0.0,20.63,26.33,1009.67,KA002
2018-07-05,Bengaluru,25.21,30,21,63.13,0.0,22.21,14.92,1009.08,KA002
2018-07-06,Bengaluru,23.79,27,21,71.42,5.3,22.58,50.04,1008.29,KA002
2018-07-07,Bengaluru,22.71,25,21,77.79,2.7,23.5,84.25,1007.08,KA002
2018-07-08,Bengaluru,23.13,26,21,74.54,2.8,22.38,80.0,1006.46,KA002
2018-07-09,Bengaluru,23.96,28,21,72.25,3.8,21.92,62.83,1006.42,KA002
2018-07-10,Bengaluru,23.79,28,21,72.79,7.5,21.88,55.71,1007.33,KA002
2018-07-11,Bengaluru,23.38,27,21,74.46,2.8,24.67,63.42,1007.67,KA002
2018-07-12,Bengaluru,23.54,27,21,70.38,0.0,27.67,56.42,1006.83,KA002
2018-07-13,Bengaluru,23.67,27,21,71.29,0.5,25.71,50.08,1006.58,KA002
2018-07-14,Bengaluru,24.0,27,21,70.46,0.0,27.88,53.63,1005.92,KA002
2018-07-15,Bengaluru,23.96,27,22,70.13,0.4,28.38,67.71,1005.63,KA002
2018-07-16,Bengaluru,23.58,27,21,68.38,0.0,30.08,52.79,1006.54,KA002
2018-07-17,Bengaluru,24.42,28,21,67.92,0.0,29.17,54.33,1006.79,KA002
2018-07-18,Bengaluru,24.71,29,21,66.17,0.0,25.63,46.96,1007.21,KA002
2018-07-19,Bengaluru,24.75,29,22,67.42,0.3,26.08,56.88,1007.5,KA002
2018-07-20,Bengaluru,24.33,29,22,67.79,0.0,27.38,65.46,1007.42,KA002
2018-07-21,Bengaluru,24.38,28,22,67.33,0.2,28.29,56.08,1008.75,KA002
2018-07-22,Bengaluru,24.75,28,22,65.63,0.0,25.71,50.13,1008.42,KA002
2018-07-23,Bengaluru,23.88,27,21,70.58,0.3,23.0,58.42,1008.0,KA002
2018-07-24,Bengaluru,24.21,27,21,71.25,0.9,21.5,51.71,1009.29,KA002
2018-07-25,Bengaluru,24.33,28,21,70.13,0.3,20.42,46.88,1009.42,KA002
2018-07-26,Bengaluru,25.04,29,21,67.04,2.7,19.38,35.83,1009.63,KA002
2018-07-27,Bengaluru,24.25,28,21,68.71,0.0,22.21,53.54,1009.46,KA002
2018-07-28,Bengaluru,24.63,28,21,68.71,5.6,19.63,54.92,1008.54,KA002
2018-07-29,Bengaluru,24.71,29,21,70.04,1.2,18.08,48.04,1007.88,KA002
2018-07-30,Bengaluru,25.13,30,21,68.29,3.9,16.0,37.67,1007.79,KA002
2018-07-31,Bengaluru,24.25,28,21,69.25,0.0,21.83,48.63,1008.92,KA002
2018-08-01,Bengaluru,24.38,28,21,68.08,0.0,21.46,41.92,1009.5,KA002
2018-08-02,Bengaluru,25.04,31,21,66.13,5.8,18.38,27.54,1010.08,KA002
2018-08-03,Bengaluru,24.75,29,21,68.33,2.9,17.04,47.21,1010.58,KA002
2018-08-04,Bengaluru,24.17,28,21,70.17,0.2,19.54,47.25,1010.5,KA002
2018-08-05,Bengaluru,24.33,28,21,68.13,1.5,20.75,50.46,1010.33,KA002
2018-08-06,Bengaluru,23.71,27,21,66.75,0.0,24.83,39.75,1009.08,KA002
2018-08-07,Bengaluru,23.0,26,20,69.5,4.0,25.0,57.75,1007.5,KA002
2018-08-08,Bengaluru,23.54,28,20,70.46,0.0,22.92,54.96,1007.17,KA002
2018-08-09,Bengaluru,24.04,29,20,69.25,0.3,21.71,38.38,1009.5,KA002
2018-08-10,Bengaluru,23.75,28,20,70.83,6.3,20.33,61.75,1010.67,KA002
2018-08-11,Bengaluru,22.08,24,21,78.71,3.6,20.96,81.38,1009.71,KA002
2018-08-12,Bengaluru,21.96,24,20,80.5,4.8,23.71,86.38,1008.13,KA002
2018-08-13,Bengaluru,22.63,26,20,74.67,0.3,28.38,75.17,1008.21,KA002
2018-08-14,Bengaluru,22.42,24,21,80.0,4.0,23.46,71.96,1007.08,KA002
2018-08-15,Bengaluru,23.0,26,20,79.54,9.1,19.88,69.5,1006.29,KA002
2018-08-16,Bengaluru,22.33,24,21,80.79,1.6,24.5,71.92,1006.67,KA002
2018-08-17,Bengaluru,23.46,27,20,72.96,0.0,25.75,56.13,1006.38,KA002
2018-08-18,Bengaluru,24.13,28,20,70.08,1.4,25.92,53.08,1006.88,KA002
2018-08-19,Bengaluru,23.75,27,21,71.21,0.2,23.88,63.79,1007.0,KA002
2018-08-20,Bengaluru,23.58,27,21,70.92,0.2,24.46,55.29,1008.0,KA002
2018-08-21,Bengaluru,24.04,28,20,68.08,0.0,22.67,32.71,1008.75,KA002
2018-08-22,Bengaluru,24.29,29,20,70.08,1.2,19.04,42.0,1009.46,KA002
2018-08-23,Bengaluru,24.25,28,21,72.08,6.5,18.0,42.83,1009.58,KA002
2018-08-24,Bengaluru,24.04,28,20,73.17,8.3,17.42,46.0,1009.5,KA002
2018-08-25,Bengaluru,23.63,27,20,75.33,7.1,15.08,49.92,1008.96,KA002
2018-08-26,Bengaluru,23.25,28,20,76.17,5.4,16.42,52.29,1008.17,KA002
2018-08-27,Bengaluru,23.29,28,20,75.33,3.2,19.0,52.29,1008.33,KA002
2018-08-28,Bengaluru,23.42,28,20,75.79,2.7,16.25,56.0,1008.63,KA002
2018-08-29,Bengaluru,23.46,28,20,76.21,3.5,16.04,43.29,1009.54,KA002
2018-08-30,Bengaluru,23.71,27,20,75.92,10.7,15.75,49.75,1009.04,KA002
2018-08-31,Bengaluru,23.88,28,21,75.42,8.1,15.5,60.25,1009.54,KA002
2018-09-01,Bengaluru,23.75,28,20,74.38,3.9,13.5,37.04,1010.58,KA002
2018-09-02,Bengaluru,24.38,29,20,70.75,2.7,13.92,32.71,1010.54,KA002
2018-09-03,Bengaluru,24.83,29,20,65.71,0.0,12.17,23.96,1010.42,KA002
2018-09-04,Bengaluru,24.63,29,20,65.17,0.0,11.67,19.83,1010.63,KA002
2018-09-05,Bengaluru,24.0,28,20,69.25,2.5,13.75,33.67,1010.38,KA002
2018-09-06,Bengaluru,24.08,29,20,69.71,1.2,14.67,30.04,1009.33,KA002
2018-09-07,Bengaluru,23.63,28,20,70.92,1.6,15.54,29.79,1010.04,KA002
2018-09-08,Bengaluru,24.5,30,19,65.96,0.0,12.63,22.92,1009.92,KA002
2018-09-09,Bengaluru,25.17,29,21,62.58,0.0,7.46,26.63,1010.25,KA002
2018-09-10,Bengaluru,24.67,28,22,66.38,6.6,6.17,37.21,1012.25,KA002
2018-09-11,Bengaluru,25.83,30,22,65.63,3.9,5.21,32.96,1012.0,KA002
2018-09-12,Bengaluru,26.29,30,22,61.83,1.9,6.46,29.08,1010.54,KA002
2018-09-13,Bengaluru,25.46,28,23,68.38,8.3,4.63,29.83,1009.88,KA002
2018-09-14,Bengaluru,26.38,31,22,56.63,0.5,4.88,20.71,1010.04,KA002
2018-09-15,Bengaluru,25.13,30,22,68.67,5.1,10.96,35.88,1010.46,KA002
2018-09-16,Bengaluru,24.5,29,21,72.0,5.5,8.96,39.58,1009.25,KA002
2018-09-17,Bengaluru,23.42,27,20,75.21,0.2,14.92,42.17,1009.13,KA002
2018-09-18,Bengaluru,24.38,29,21,70.08,0.4,15.46,36.46,1009.25,KA002
2018-09-19,Bengaluru,23.08,26,20,72.21,0.4,14.29,34.88,1008.92,KA002
2018-09-20,Bengaluru,22.46,25,20,76.08,2.6,12.38,42.08,1007.08,KA002
2018-09-21,Bengaluru,23.71,28,20,73.71,3.1,12.75,31.88,1007.75,KA002
2018-09-22,Bengaluru,24.21,29,18,65.29,0.0,9.42,20.0,1010.33,KA002
2018-09-23,Bengaluru,24.75,29,21,69.29,9.4,4.25,42.38,1012.21,KA002
2018-09-24,Bengaluru,25.25,29,22,66.38,1.7,6.25,28.0,1012.21,KA002
2018-09-25,Bengaluru,25.21,29,22,69.79,10.4,5.67,29.29,1010.83,KA002
2018-09-26,Bengaluru,25.08,29,22,69.63,6.8,6.29,23.21,1009.83,KA002
2018-09-27,Bengaluru,24.88,30,21,69.63,2.2,8.71,20.04,1009.63,KA002
2018-09-28,Bengaluru,24.5,28,21,72.79,7.1,9.42,33.92,1009.92,KA002
2018-09-29,Bengaluru,24.63,29,21,73.58,6.2,10.96,38.08,1010.38,KA002
2018-09-30,Bengaluru,24.96,28,21,73.5,1.1,9.92,38.63,1010.17,KA002
2018-10-01,Bengaluru,24.96,30,21,69.58,2.0,11.83,21.71,1010.29,KA002
2018-10-02,Bengaluru,24.71,29,21,72.63,1.1,10.42,28.67,1010.96,KA002
2018-10-03,Bengaluru,24.5,29,21,73.17,3.8,9.88,44.04,1010.67,KA002
2018-10-04,Bengaluru,23.08,26,21,81.71,3.5,14.58,57.83,1011.04,KA002
2018-10-05,Bengaluru,22.63,26,21,85.63,5.8,15.5,76.42,1011.04,KA002
2018-10-06,Bengaluru,23.21,27,20,82.13,2.8,14.33,50.5,1011.04,KA002
2018-10-07,Bengaluru,23.79,29,20,74.5,0.0,10.63,37.58,1010.54,KA002
2018-10-08,Bengaluru,24.42,29,20,62.29,0.0,7.25,17.71,1010.17,KA002
2018-10-09,Bengaluru,24.58,29,21,62.96,0.3,5.92,34.5,1009.54,KA002
2018-10-10,Bengaluru,24.42,28,21,54.63,0.0,8.54,10.0,1009.25,KA002
2018-10-11,Bengaluru,24.83,30,20,50.08,0.0,7.92,12.29,1009.29,KA002
2018-10-12,Bengaluru,25.29,30,20,53.54,0.0,6.88,30.33,1010.17,KA002
2018-10-13,Bengaluru,25.83,31,21,54.63,0.0,5.08,29.58,1011.38,KA002
2018-10-14,Bengaluru,24.75,29,21,67.33,5.6,6.63,26.25,1012.33,KA002
2018-10-15,Bengaluru,24.33,30,21,74.0,13.3,5.88,32.46,1013.08,KA002
2018-10-16,Bengaluru,24.0,28,21,76.5,15.1,8.58,41.29,1013.33,KA002
2018-10-17,Bengaluru,23.38,27,20,76.75,9.8,5.96,41.29,1012.92,KA002
2018-10-18,Bengaluru,23.5,28,20,75.46,4.5,4.96,55.46,1012.79,KA002
2018-10-19,Bengaluru,23.33,26,21,76.21,5.5,7.79,41.04,1012.96,KA002
2018-10-20,Bengaluru,23.13,28,20,65.0,0.0,9.33,18.63,1013.96,KA002
2018-10-21,Bengaluru,23.46,28,19,63.25,0.0,10.54,21.13,1014.25,KA002
2018-10-22,Bengaluru,23.08,28,19,59.21,0.0,11.38,8.54,1014.0,KA002
2018-10-23,Bengaluru,23.71,29,19,59.13,0.0,9.58,5.21,1013.92,KA002
2018-10-24,Bengaluru,23.54,29,19,57.71,0.0,11.92,3.92,1013.54,KA002
2018-10-25,Bengaluru,23.17,28,19,62.42,0.0,13.0,9.21,1014.54,KA002
2018-10-26,Bengaluru,22.92,28,19,66.71,0.0,14.0,13.33,1015.04,KA002
2018-10-27,Bengaluru,22.71,28,18,54.08,0.0,12.92,6.83,1014.83,KA002
2018-10-28,Bengaluru,22.58,28,18,52.58,0.0,14.63,2.29,1013.67,KA002
2018-10-29,Bengaluru,22.54,28,18,49.21,0.0,11.29,2.54,1012.13,KA002
2018-10-30,Bengaluru,23.08,29,18,55.88,0.0,9.13,7.83,1011.5,KA002
2018-10-31,Bengaluru,23.33,28,19,74.04,0.8,10.75,30.46,1011.29,KA002
2018-11-01,Bengaluru,23.33,28,19,74.0,1.0,11.92,30.92,1011.83,KA002
2018-11-02,Bengaluru,22.5,26,20,83.13,2.2,13.08,53.33,1012.0,KA002
2018-11-03,Bengaluru,22.63,27,20,82.33,1.2,14.46,51.25,1012.96,KA002
2018-11-04,Bengaluru,22.54,27,18,79.25,2.4,13.67,40.88,1013.5,KA002
2018-11-05,Bengaluru,22.92,28,19,76.04,0.1,13.5,32.25,1013.5,KA002
2018-11-06,Bengaluru,23.21,28,20,71.67,0.2,10.42,22.25,1013.63,KA002
2018-11-07,Bengaluru,22.46,28,19,61.58,0.0,11.25,5.58,1014.13,KA002
2018-11-08,Bengaluru,22.33,28,17,57.79,0.0,10.75,8.88,1013.25,KA002
2018-11-09,Bengaluru,22.63,28,18,65.67,0.0,11.46,13.88,1012.42,KA002
2018-11-10,Bengaluru,22.83,29,18,61.71,0.0,11.0,7.17,1012.88,KA002
2018-11-11,Bengaluru,22.67,28,18,57.08,0.0,9.0,4.25,1013.46,KA002
2018-11-12,Bengaluru,22.58,28,18,52.96,0.0,9.29,3.29,1012.54,KA002
2018-11-13,Bengaluru,22.29,28,18,41.96,0.0,8.46,1.5,1011.29,KA002
2018-11-14,Bengaluru,22.5,29,17,41.17,0.0,7.42,1.54,1011.13,KA002
2018-11-15,Bengaluru,22.79,28,18,64.46,0.0,14.08,22.33,1012.17,KA002
2018-11-16,Bengaluru,21.71,26,20,84.42,2.7,18.5,53.96,1012.33,KA002
2018-11-17,Bengaluru,22.88,28,19,75.13,0.4,11.5,35.79,1012.42,KA002
2018-11-18,Bengaluru,23.17,28,20,78.08,5.4,11.67,31.71,1012.96,KA002
2018-11-19,Bengaluru,22.88,27,20,78.88,0.2,11.17,40.08,1014.13,KA002
2018-11-20,Bengaluru,22.96,28,19,73.88,0.3,12.88,22.13,1014.42,KA002
2018-11-21,Bengaluru,21.83,25,19,78.75,1.9,16.71,57.5,1014.08,KA002
2018-11-22,Bengaluru,21.17,24,20,87.08,1.3,17.63,82.88,1014.58,KA002
2018-11-23,Bengaluru,21.71,26,20,85.75,1.9,14.96,78.17,1016.08,KA002
2018-11-24,Bengaluru,22.96,28,19,73.21,0.0,10.21,48.13,1016.67,KA002
2018-11-25,Bengaluru,22.58,28,19,72.25,0.0,9.38,30.46,1015.63,KA002
2018-11-26,Bengaluru,21.67,28,18,66.67,0.0,11.17,18.33,1014.29,KA002
2018-11-27,Bengaluru,20.38,26,16,69.08,0.0,11.75,8.08,1015.29,KA002
2018-11-28,Bengaluru,20.79,27,15,71.54,0.0,12.88,14.54,1015.33,KA002
2018-11-29,Bengaluru,21.79,26,18,78.5,0.5,11.92,50.38,1016.08,KA002
2018-11-30,Bengaluru,22.5,28,19,72.71,0.0,11.08,34.33,1015.96,KA002
2018-12-01,Bengaluru,21.63,27,18,66.33,0.0,10.42,26.0,1013.92,KA002
2018-12-02,Bengaluru,21.04,27,17,68.71,0.0,11.42,19.38,1012.54,KA002
2018-12-03,Bengaluru,21.08,25,18,79.25,0.0,11.96,44.42,1012.88,KA002
2018-12-04,Bengaluru,21.88,26,18,80.79,0.7,12.13,57.88,1013.96,KA002
2018-12-05,Bengaluru,22.79,27,19,76.21,0.0,10.25,44.67,1013.29,KA002
2018-12-06,Bengaluru,22.42,27,19,78.88,0.4,11.13,54.63,1012.46,KA002
2018-12-07,Bengaluru,22.67,28,19,71.88,0.0,12.13,29.58,1012.79,KA002
2018-12-08,Bengaluru,22.29,28,18,74.33,0.6,12.17,21.92,1013.92,KA002
2018-12-09,Bengaluru,22.42,28,18,69.13,0.0,11.83,19.5,1013.42,KA002
2018-12-10,Bengaluru,22.5,28,18,64.13,0.0,8.13,18.5,1013.25,KA002
2018-12-11,Bengaluru,23.29,28,19,59.42,0.0,7.08,18.13,1013.33,KA002
2018-12-12,Bengaluru,23.13,27,19,60.0,0.0,7.38,22.83,1014.04,KA002
2018-12-13,Bengaluru,22.63,26,19,65.04,0.0,7.63,34.83,1014.46,KA002
2018-12-14,Bengaluru,22.75,28,18,59.63,0.0,12.67,17.71,1014.38,KA002
2018-12-15,Bengaluru,21.29,26,18,66.79,0.0,17.08,11.17,1014.67,KA002
2018-12-16,Bengaluru,20.58,26,17,61.29,0.0,14.5,8.17,1014.25,KA002
2018-12-17,Bengaluru,20.42,26,16,47.13,0.0,11.17,5.21,1013.54,KA002
2018-12-18,Bengaluru,20.96,27,16,50.67,0.0,9.96,5.88,1014.29,KA002
2018-12-19,Bengaluru,21.13,27,16,65.42,0.0,8.46,19.88,1015.04,KA002
2018-12-20,Bengaluru,21.75,27,17,66.13,0.0,9.92,30.38,1014.67,KA002
2018-12-21,Bengaluru,22.38,26,18,70.17,0.1,9.21,47.08,1013.88,KA002
2018-12-22,Bengaluru,22.88,28,19,69.54,0.3,11.75,43.42,1014.04,KA002
2018-12-23,Bengaluru,22.67,27,19,72.29,0.2,12.71,50.63,1014.5,KA002
2018-12-24,Bengaluru,22.96,28,19,68.38,0.0,11.5,37.17,1014.42,KA002
2018-12-25,Bengaluru,23.25,29,19,63.13,0.0,11.67,13.25,1014.17,KA002
2018-12-26,Bengaluru,23.42,29,18,54.29,0.0,10.08,21.04,1014.0,KA002
2018-12-27,Bengaluru,23.46,27,19,61.33,0.4,7.29,28.0,1013.17,KA002
2018-12-28,Bengaluru,22.96,28,19,69.92,2.1,9.83,35.25,1012.75,KA002
2018-12-29,Bengaluru,21.42,25,19,74.42,0.9,13.42,46.21,1015.25,KA002
2018-12-30,Bengaluru,20.88,26,17,65.13,0.0,12.46,30.5,1017.17,KA002
2018-12-31,Bengaluru,20.46,25,17,59.67,0.0,11.96,14.33,1018.25,KA002
2019-01-01,Bengaluru,20.58,26,16,52.0,0.0,12.17,0.79,1018.46,KA002
2019-01-02,Bengaluru,19.96,26,15,55.33,0.0,15.08,0.63,1018.67,KA002
2019-01-03,Bengaluru,20.38,27,15,53.25,0.0,14.83,0.33,1018.88,KA002
2019-01-04,Bengaluru,20.71,26,16,51.33,0.0,14.54,0.38,1018.38,KA002
2019-01-05,Bengaluru,20.58,27,16,50.0,0.0,13.5,0.38,1017.0,KA002
2019-01-06,Bengaluru,21.63,28,16,56.96,0.0,11.88,1.0,1015.42,KA002
2019-01-07,Bengaluru,22.33,28,16,56.42,0.0,11.75,1.96,1014.63,KA002
2019-01-08,Bengaluru,22.67,28,19,48.96,0.0,12.25,0.0,1014.92,KA002
2019-01-09,Bengaluru,23.38,29,18,39.75,0.0,12.04,0.0,1014.96,KA002
2019-01-10,Bengaluru,22.67,29,17,47.67,0.0,12.54,0.13,1014.83,KA002
2019-01-11,Bengaluru,23.67,30,16,55.13,0.0,10.79,4.17,1015.33,KA002
2019-01-12,Bengaluru,22.46,28,16,57.88,0.0,12.92,5.88,1015.21,KA002
2019-01-13,Bengaluru,23.46,30,17,52.71,0.0,11.96,0.13,1015.21,KA002
2019-01-14,Bengaluru,23.42,29,17,52.29,0.0,12.46,1.79,1014.58,KA002
2019-01-15,Bengaluru,22.83,28,17,39.96,0.0,14.04,0.46,1015.42,KA002
2019-01-16,Bengaluru,22.67,28,17,46.75,0.0,14.04,0.42,1015.42,KA002
2019-01-17,Bengaluru,22.63,28,17,55.79,0.0,13.79,2.04,1014.42,KA002
2019-01-18,Bengaluru,22.58,28,17,57.08,0.0,14.13,13.63,1014.46,KA002
2019-01-19,Bengaluru,22.88,29,17,46.17,0.0,14.21,0.0,1014.75,KA002
2019-01-20,Bengaluru,21.92,28,16,43.29,0.0,14.08,0.0,1016.25,KA002
2019-01-21,Bengaluru,22.29,29,17,42.29,0.0,13.17,0.0,1015.17,KA002
2019-01-22,Bengaluru,24.46,32,18,50.29,0.0,9.17,0.83,1014.58,KA002
2019-01-23,Bengaluru,23.54,30,17,59.17,0.0,9.54,20.08,1014.33,KA002
2019-01-24,Bengaluru,23.67,30,18,59.29,0.0,13.71,21.46,1014.5,KA002
2019-01-25,Bengaluru,22.71,27,18,63.29,0.0,14.0,23.88,1014.21,KA002
2019-01-26,Bengaluru,22.83,28,19,70.54,2.1,13.42,70.88,1014.29,KA002
2019-01-27,Bengaluru,22.54,27,19,68.92,1.9,14.67,73.33,1014.5,KA002
2019-01-28,Bengaluru,23.29,27,19,71.33,9.4,13.63,78.58,1015.04,KA002
2019-01-29,Bengaluru,22.08,26,18,69.29,7.4,13.88,53.38,1015.88,KA002
2019-01-30,Bengaluru,21.96,26,18,63.21,0.5,14.08,25.88,1016.21,KA002
2019-01-31,Bengaluru,21.42,27,17,59.46,0.0,16.5,23.29,1015.63,KA002
2019-02-01,Bengaluru,21.67,27,17,60.54,0.0,14.13,14.13,1015.13,KA002
2019-02-02,Bengaluru,22.46,28,17,60.88,0.0,13.13,21.88,1014.04,KA002
2019-02-03,Bengaluru,23.13,29,18,59.13,0.0,16.04,15.58,1014.79,KA002
2019-02-04,Bengaluru,23.0,29,17,58.71,0.0,18.42,8.67,1016.46,KA002
2019-02-05,Bengaluru,23.71,29,19,57.67,0.0,16.25,8.25,1016.42,KA002
2019-02-06,Bengaluru,24.04,29,19,48.21,0.0,15.88,9.17,1014.17,KA002
2019-02-07,Bengaluru,24.83,30,20,45.33,0.0,13.67,8.92,1013.46,KA002
2019-02-08,Bengaluru,25.42,31,20,50.29,0.0,11.67,12.5,1013.25,KA002
2019-02-09,Bengaluru,26.88,32,22,46.75,0.0,7.96,42.54,1013.67,KA002
2019-02-10,Bengaluru,24.88,28,22,62.38,1.8,14.33,66.21,1015.04,KA002
2019-02-11,Bengaluru,23.67,28,20,65.96,4.8,19.88,48.46,1016.17,KA002
2019-02-12,Bengaluru,22.96,28,18,62.5,0.4,19.58,12.63,1017.21,KA002
2019-02-13,Bengaluru,23.63,29,19,52.75,0.0,16.92,3.46,1017.63,KA002
2019-02-14,Bengaluru,24.38,30,20,50.54,0.0,16.96,9.42,1015.25,KA002
2019-02-15,Bengaluru,25.08,30,20,58.21,0.0,11.04,27.5,1014.63,KA002
2019-02-16,Bengaluru,26.58,32,22,55.17,0.2,9.92,40.67,1014.0,KA002
2019-02-17,Bengaluru,27.75,32,23,39.92,0.0,10.38,26.58,1012.75,KA002
2019-02-18,Bengaluru,28.96,34,25,34.75,0.0,5.46,4.0,1011.38,KA002
2019-02-19,Bengaluru,26.33,30,22,61.13,0.3,14.25,30.13,1012.13,KA002
2019-02-20,Bengaluru,25.46,32,21,57.71,0.0,17.88,9.08,1015.13,KA002
2019-02-21,Bengaluru,25.13,30,21,47.54,0.0,16.96,1.38,1017.0,KA002
2019-02-22,Bengaluru,25.29,31,20,34.71,0.0,18.54,0.0,1015.46,KA002
2019-02-23,Bengaluru,26.25,32,21,26.67,0.0,17.17,0.0,1013.38,KA002
2019-02-24,Bengaluru,27.0,32,22,27.21,0.0,15.29,0.0,1012.13,KA002
2019-02-25,Bengaluru,28.13,34,22,25.0,0.0,11.88,0.0,1011.21,KA002
2019-02-26,Bengaluru,28.08,34,22,36.63,0.0,10.58,2.88,1009.79,KA002
2019-02-27,Bengaluru,28.21,34,23,40.25,0.0,9.5,5.5,1009.17,KA002
2019-02-28,Bengaluru,27.71,33,23,34.88,0.0,12.33,6.13,1009.96,KA002
2019-03-01,Bengaluru,28.04,34,24,49.92,0.7,11.13,26.75,1010.29,KA002
2019-03-02,Bengaluru,26.29,32,21,56.92,0.8,17.5,52.17,1011.13,KA002
2019-03-03,Bengaluru,25.75,30,21,59.38,0.0,9.38,27.46,1011.29,KA002
2019-03-04,Bengaluru,28.04,34,22,49.75,0.0,10.63,18.79,1009.92,KA002
2019-03-05,Bengaluru,29.33,33,25,45.38,1.9,10.46,52.96,1009.5,KA002
2019-03-06,Bengaluru,30.79,36,25,35.92,0.2,8.79,24.0,1009.67,KA002
2019-03-07,Bengaluru,32.29,38,27,20.67,0.0,6.88,1.0,1009.25,KA002
2019-03-08,Bengaluru,31.96,37,26,25.33,0.0,7.71,0.46,1010.58,KA002
2019-03-09,Bengaluru,27.71,31,23,51.92,0.0,10.71,61.17,1012.58,KA002
2019-03-10,Bengaluru,27.88,31,24,50.63,0.0,11.25,54.75,1012.63,KA002
2019-03-11,Bengaluru,28.08,33,24,44.46,0.0,14.63,21.67,1013.63,KA002
2019-03-12,Bengaluru,27.5,33,22,34.08,0.0,16.42,5.54,1013.92,KA002
2019-03-13,Bengaluru,27.42,33,22,29.42,0.0,16.5,4.46,1014.25,KA002
2019-03-14,Bengaluru,27.5,33,23,27.08,0.0,19.13,10.67,1014.13,KA002
2019-03-15,Bengaluru,27.38,33,22,26.33,0.0,19.04,6.33,1013.79,KA002
2019-03-16,Bengaluru,26.58,32,21,31.08,0.0,17.71,1.17,1013.79,KA002
2019-03-17,Bengaluru,26.96,33,21,34.63,0.0,13.29,0.21,1013.29,KA002
2019-03-18,Bengaluru,28.04,35,21,43.46,0.0,11.21,2.96,1012.54,KA002
2019-03-19,Bengaluru,29.0,35,23,43.88,0.0,12.5,7.04,1011.08,KA002
2019-03-20,Bengaluru,28.0,32,23,45.79,0.0,12.92,20.46,1010.75,KA002
2019-03-21,Bengaluru,28.71,34,23,39.67,0.0,12.0,12.71,1011.83,KA002
2019-03-22,Bengaluru,28.92,35,23,39.04,0.0,12.0,11.96,1012.25,KA002
2019-03-23,Bengaluru,28.83,33,24,42.42,0.0,10.04,22.88,1011.88,KA002
2019-03-24,Bengaluru,29.29,34,25,35.88,0.0,12.25,11.92,1010.96,KA002
2019-03-25,Bengaluru,29.17,35,24,36.33,0.0,16.67,6.13,1011.17,KA002
2019-03-26,Bengaluru,28.79,34,23,32.96,0.0,16.0,4.25,1012.42,KA002
2019-03-27,Bengaluru,29.08,35,23,32.25,0.0,13.63,1.25,1013.54,KA002
2019-03-28,Bengaluru,29.83,36,23,31.67,0.0,13.38,1.83,1012.71,KA002
2019-03-29,Bengaluru,29.79,35,25,27.92,0.0,13.46,3.75,1010.88,KA002
2019-03-30,Bengaluru,29.67,35,25,31.38,0.0,13.42,3.42,1010.29,KA002
2019-03-31,Bengaluru,30.42,36,25,37.17,0.0,10.83,3.33,1010.83,KA002
2019-04-01,Bengaluru,30.92,36,25,32.5,0.0,12.71,2.92,1010.83,KA002
2019-04-02,Bengaluru,30.25,34,25,35.13,0.0,9.58,4.96,1010.54,KA002
2019-04-03,Bengaluru,29.63,33,25,36.88,0.0,13.75,5.13,1010.75,KA002
2019-04-04,Bengaluru,29.13,35,24,32.79,0.0,17.71,2.04,1012.17,KA002
2019-04-05,Bengaluru,29.63,35,24,32.79,0.0,12.88,3.21,1012.29,KA002
2019-04-06,Bengaluru,30.71,35,26,30.21,0.0,12.38,2.21,1011.42,KA002
